filename	ESS_dataRecordingUuid	ESS_inSessionRecordingNum
eeg/sub-06_ses-01_task-DriveRandomSound_run-1_eeg.set	d9b656ca-3a7f-41cf-9bfb-8edae2746807	1
eeg/sub-06_ses-01_task-DriveRandomSound_run-2_eeg.set	2e14c896-5ee3-4ed7-832a-e908620c3ed5	1
