filename	ESS_dataRecordingUuid	ESS_inSessionRecordingNum
eeg/sub-16_ses-01_task-DriveRandomSound_run-1_eeg.set	90c1f5bc-ccac-4ff8-88a6-4c4cdfc4c042	1
eeg/sub-16_ses-01_task-DriveRandomSound_run-2_eeg.set	c16426ec-b01f-4032-b601-72530eb2dec2	1
